ROW_ID_AMOSTRA;CNT_CHILDREN;AMT_INCOME_TOTAL;AMT_CREDIT;AGE_YEARS;FLAG_MOBIL;FLAG_EMP_PHONE;FLAG_EMAIL;REGION_RATING_CLIENT;EXT_SOURCE_1;EXT_SOURCE_2;EXT_SOURCE_3;CREDIT_INCOME_RATIO;CODE_GENDER_COD;FLAG_OWN_CAR_COD;FLAG_OWN_REALTY_COD;NAME_INCOME_TYPE_COD;NAME_EDUCATION_TYPE_COD;NAME_FAMILY_STATUS_COD;NAME_HOUSING_TYPE_COD;OCCUPATION_TYPE_COD;ORGANIZATION_TYPE_COD;SER_QTDE_EMPRESTIMOS;SER_DIVIDA_ATRASADA;SER_CREDITOS_ATIVOS;SER_DAYS_CREDIT_MEDIO;SER_DIAS_ATRASO_MAX;SER_CREDITO_TOTAL;SER_DIVIDA_TOTAL;SER_MAX_OVERDUE;SER_QTDE_PRORROGACOES;PREV_QTDE_TENTATIVAS;PREV_QTDE_REJEITADAS;PREV_TAXA_REJEICAO;PREV_VALOR_SOLICITADO_TOTAL;PREV_VALOR_APROVADO_TOTAL;PREV_RAZAO_APROVADO_SOLICITADO;PREV_QTDE_COM_SEGURO;PREV_QTDE_CLIENTE_REPETIDOR;PREV_QTDE_CANCELADO
144533;0;171000.0;544491.0;57.24;1;0;0;2;0.505998;0.601649;0.501075;3.184158;0;0;1;3;4;5;1;0;57;10.0;0.0;3.0;-1485.6;0.0;3673296.675;463035.51;0.0;0.0;1.0;0.0;0.0;29691.0;34600.5;1.165353;0.0;0.0;0.0
19797;2;180000.0;640080.0;34.04;1;1;0;2;0.505998;0.671126;0.35234;3.556;0;0;1;4;1;2;1;9;42;4.0;0.0;1.0;-1088.25;0.0;1445135.67;1136250.0;12324.42;0.0;4.0;1.0;0.25;264181.5;277879.5;1.051851;1.0;0.0;0.0
294592;0;157500.0;225000.0;52.53;1;1;0;2;0.584561;0.723143;0.751724;1.428571;1;1;1;7;1;2;1;4;11;4.0;0.0;2.0;-1266.5;0.0;1992694.05;778005.0;0.0;0.0;4.0;0.0;0.0;985837.41;1065150.0;1.080452;2.0;3.0;0.0
39004;0;117000.0;636138.0;57.14;1;0;0;2;0.505998;0.527696;0.408359;5.437077;0;0;0;3;4;3;5;0;57;7.0;0.0;3.0;-922.857143;0.0;1239894.0;432850.5;0.0;0.0;2.0;0.0;0.0;365049.0;358690.5;0.982582;0.0;0.0;0.0
179867;0;166500.0;733315.5;56.12;1;1;0;2;0.505998;0.708366;0.684828;4.404297;1;1;0;7;4;2;5;9;5;12.0;0.0;3.0;-1072.333333;0.0;1926729.0;907371.0;0.0;0.0;9.0;0.0;0.0;2679435.0;2724007.5;1.016635;1.0;8.0;4.0
46042;0;112500.0;180000.0;26.46;1;1;0;2;0.316273;0.596808;0.595456;1.6;1;1;1;7;1;4;5;15;5;1.0;0.0;1.0;-478.0;0.0;225000.0;35833.5;0.0;0.0;2.0;0.0;0.0;187645.5;152230.5;0.811266;0.0;1.0;0.0
133729;0;202500.0;1439100.0;57.96;1;0;0;2;0.505998;0.680245;0.535276;7.106667;0;0;1;3;4;4;1;0;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;197905.5;195979.5;0.990268;0.0;1.0;0.0
234582;1;135000.0;848745.0;39.81;1;1;1;1;0.505998;0.702915;0.535276;6.287;0;1;0;7;4;2;1;4;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;450000.0;522765.0;1.1617;1.0;0.0;0.0
196026;2;225000.0;1027327.5;39.64;1;1;0;2;0.505998;0.57132;0.535276;4.5659;0;0;0;7;1;2;1;7;4;4.0;0.0;3.0;-544.5;0.0;1208913.93;128415.24;0.0;0.0;3.0;0.0;0.0;1345945.5;1436143.5;1.067015;1.0;2.0;1.0
188106;1;540000.0;398151.0;31.89;1;1;0;2;0.460065;0.633516;0.360613;0.737317;1;1;1;4;4;2;1;4;41;16.0;0.0;6.0;-1430.0625;0.0;7489246.5;1449688.5;0.0;0.0;4.0;0.0;0.0;482571.0;519529.5;1.076587;1.0;3.0;0.0
141177;0;112500.0;610335.0;64.03;1;1;0;3;0.72143;0.520868;0.617826;5.4252;0;0;1;7;1;2;1;4;39;11.0;0.0;2.0;-1575.727273;0.0;2640555.0;319824.0;15457.5;0.0;3.0;0.0;0.0;130455.0;113301.0;0.868506;0.0;1.0;1.0
290180;0;112500.0;640080.0;35.98;1;1;0;2;0.505998;0.226453;0.535276;5.6896;1;0;1;1;4;2;1;17;47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.4;158166.0;146889.0;0.928701;1.0;2.0;0.0
191392;0;90000.0;942300.0;47.35;1;1;0;2;0.576079;0.697928;0.713631;10.47;0;0;1;1;4;2;1;0;5;2.0;0.0;0.0;-1549.5;0.0;323802.0;0.0;0.0;0.0;5.0;1.0;0.2;2136492.495;2330919.495;1.091003;3.0;5.0;0.0
148320;0;225000.0;247275.0;52.47;1;1;0;3;0.505998;0.488922;0.147346;1.099;1;0;0;7;4;2;1;0;42;7.0;0.0;4.0;-429.0;0.0;871173.36;201514.5;8118.0;0.0;7.0;2.0;0.285714;2164725.0;2415582.0;1.115884;1.0;6.0;3.0
185464;0;135000.0;584766.0;48.59;1;1;0;2;0.505998;0.491365;0.687933;4.3316;1;1;1;7;4;2;1;9;7;6.0;0.0;0.0;-1604.333333;0.0;1542712.5;67617.0;0.0;0.0;5.0;0.0;0.0;348493.5;375682.5;1.078019;2.0;2.0;1.0
53067;2;135000.0;270000.0;42.61;1;1;0;1;0.613759;0.742192;0.73802;2.0;1;0;1;7;4;2;1;15;42;4.0;0.0;3.0;-2089.5;0.0;1258623.0;479430.45;0.0;1.0;5.0;0.0;0.0;588780.45;586800.0;0.996636;1.0;4.0;0.0
202595;0;157500.0;440784.0;51.54;1;1;0;2;0.505998;0.163638;0.554947;2.798629;0;1;1;7;4;5;1;4;28;9.0;0.0;2.0;-965.555556;0.0;1181781.0;642217.5;0.0;0.0;10.0;4.0;0.4;2105100.0;2505370.5;1.190143;0.0;9.0;5.0
130674;0;225000.0;270000.0;49.84;1;1;0;1;0.505998;0.700186;0.7463;1.2;1;0;1;1;4;4;1;5;5;1.0;0.0;0.0;-1624.0;0.0;1125000.0;0.0;0.0;0.0;6.0;4.0;0.666667;2227500.0;2142414.0;0.961802;0.0;1.0;1.0
74084;0;135000.0;509400.0;43.9;1;1;0;1;0.505998;0.478939;0.812823;3.773333;1;1;0;1;4;2;1;11;43;2.0;0.0;0.0;-2004.0;0.0;95350.5;0.0;0.0;0.0;1.0;0.0;0.0;103720.5;65515.5;0.631654;0.0;0.0;0.0
268371;0;180000.0;396000.0;46.29;1;1;0;3;0.678037;0.271002;0.553165;2.2;0;0;1;7;4;4;1;0;5;6.0;0.0;3.0;-2308.666667;0.0;3024828.0;374607.0;27661.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
125472;0;67500.0;270000.0;45.42;1;1;0;2;0.554825;0.76107;0.535276;4.0;0;0;0;7;4;2;1;0;53;2.0;0.0;1.0;-950.5;0.0;1350000.0;0.0;0.0;0.0;3.0;0.0;0.0;578250.0;620973.0;1.073883;1.0;3.0;0.0
14652;0;202500.0;294322.5;28.68;1;1;0;2;0.505998;0.723488;0.535276;1.453444;1;1;0;1;4;2;1;9;5;2.0;0.0;0.0;-1245.0;0.0;164114.91;0.0;0.0;0.0;11.0;2.0;0.181818;623772.0;937723.5;1.503311;4.0;10.0;0.0
75487;0;229500.0;332284.5;57.57;1;0;0;1;0.505998;0.675801;0.712155;1.447863;0;0;1;3;4;4;1;0;57;4.0;0.0;1.0;-1161.5;0.0;1744983.0;908955.0;0.0;0.0;19.0;8.0;0.421053;11731417.245;12873683.745;1.097368;3.0;16.0;6.0
204659;0;112500.0;808650.0;36.21;1;1;0;2;0.505998;0.598921;0.812823;7.188;0;0;0;4;4;4;1;4;35;1.0;0.0;0.0;-2212.0;0.0;14076.0;0.0;0.0;0.0;2.0;1.0;0.5;375750.0;417406.5;1.110862;0.0;1.0;0.0
209515;0;99000.0;585000.0;64.77;1;0;0;2;0.505998;0.263144;0.726711;5.909091;1;0;1;3;4;2;1;0;57;3.0;0.0;0.0;-1816.333333;0.0;224577.0;0.0;0.0;0.0;6.0;0.0;0.0;1040193.0;1178325.0;1.132795;3.0;4.0;2.0
81351;0;157500.0;342000.0;57.85;1;1;0;2;0.505998;0.713484;0.689479;2.171429;1;1;1;1;1;2;1;5;5;3.0;0.0;1.0;-1034.333333;0.0;192276.0;0.0;0.0;0.0;7.0;0.0;0.0;1390225.5;1447155.0;1.04095;2.0;6.0;2.0
297299;1;81000.0;284400.0;32.38;1;1;0;2;0.407343;0.680968;0.528093;3.511111;0;0;1;1;4;2;1;0;42;4.0;0.0;2.0;-859.0;0.0;269897.49;43920.0;0.0;0.0;1.0;0.0;0.0;28300.5;31288.5;1.105581;0.0;0.0;0.0
281250;2;292500.0;270000.0;37.22;1;1;1;2;0.541936;0.668399;0.719491;0.923077;1;0;1;7;1;2;1;0;5;4.0;0.0;1.0;-965.75;0.0;1428750.0;0.0;0.0;0.0;5.0;0.0;0.0;763551.0;763551.0;1.0;0.0;4.0;2.0
150099;0;270000.0;360000.0;45.83;1;1;0;2;0.18814;0.618894;0.200926;1.333333;0;0;1;7;4;2;1;9;5;4.0;0.0;2.0;-1098.25;0.0;1840500.0;849514.5;1267.2;0.0;22.0;5.0;0.227273;3883500.0;3967393.5;1.021603;1.0;21.0;14.0
41540;0;270000.0;852088.5;46.46;1;1;0;2;0.471984;0.66174;0.247191;3.155883;0;0;1;7;4;2;1;0;42;9.0;0.0;4.0;-912.444444;0.0;10264614.12;114196.5;0.0;0.0;6.0;0.0;0.0;1416775.5;1494805.5;1.055076;1.0;5.0;1.0
12912;0;90000.0;810000.0;51.52;1;1;0;2;0.84743;0.76642;0.800451;9.0;0;0;1;1;1;2;1;15;42;6.0;0.0;1.0;-1814.5;0.0;1410687.0;0.0;0.0;0.0;3.0;0.0;0.0;88748.64;784287.0;8.837172;0.0;2.0;0.0
124266;1;135000.0;497520.0;39.7;1;1;0;2;0.505998;0.567003;0.331251;3.685333;1;1;1;7;4;4;1;15;42;4.0;0.0;1.0;-1594.75;0.0;420378.66;290727.0;12981.555;0.0;18.0;11.0;0.611111;9920155.5;10544283.0;1.062915;0.0;17.0;2.0
52457;1;135000.0;622188.0;54.08;1;1;0;2;0.505998;0.275235;0.535276;4.6088;1;1;1;7;4;2;1;9;5;2.0;0.0;1.0;-2764.0;0.0;964759.5;0.0;0.0;0.0;1.0;0.0;0.0;75465.0;97389.0;1.290519;0.0;0.0;0.0
240781;0;292500.0;1418868.0;47.66;1;1;0;1;0.505998;0.690496;0.64962;4.850831;0;1;1;1;4;2;1;15;5;3.0;0.0;0.0;-840.0;0.0;352791.0;0.0;0.0;0.0;2.0;0.0;0.0;274410.0;280678.5;1.022844;0.0;0.0;0.0
11538;1;112500.0;1046142.0;33.24;1;1;0;3;0.264754;0.434897;0.344155;9.29904;0;1;1;7;4;2;4;9;42;11.0;0.0;4.0;-1622.909091;0.0;1951517.115;366994.35;0.0;0.0;4.0;0.0;0.0;418275.0;425488.5;1.017246;2.0;3.0;0.0
177440;0;225000.0;450000.0;56.04;1;1;0;2;0.889214;0.621757;0.150085;2.0;0;0;1;1;1;4;1;4;29;20.0;0.0;8.0;-1351.2;0.0;4965395.895;1426632.39;35901.0;0.0;13.0;4.0;0.307692;3042000.0;3659490.0;1.202988;7.0;13.0;0.0
27645;0;144000.0;1081179.0;47.2;1;1;0;2;0.505998;0.660461;0.535276;7.508188;1;0;1;7;4;2;1;9;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;161055.0;225139.5;1.397904;2.0;4.0;1.0
24741;0;225000.0;1080000.0;55.69;1;1;0;3;0.505998;0.404038;0.337673;4.8;0;1;1;1;4;2;1;11;42;5.0;0.0;3.0;-1302.2;0.0;2197589.4;968287.68;21141.0;0.0;2.0;0.0;0.0;225000.0;239850.0;1.066;1.0;0.0;1.0
216633;0;135000.0;484789.5;46.57;1;1;0;3;0.505998;0.484252;0.266457;3.591033;1;1;0;1;4;2;1;0;11;3.0;0.0;2.0;-1380.333333;0.0;1567386.0;274014.0;122949.0;0.0;1.0;0.0;0.0;35955.0;35023.5;0.974093;0.0;0.0;0.0
188252;0;90000.0;481495.5;60.08;1;0;0;3;0.505998;0.419375;0.670652;5.34995;0;0;0;3;4;2;1;0;57;7.0;0.0;2.0;-893.714286;0.0;1355874.75;147458.25;0.0;0.0;4.0;1.0;0.25;194845.5;311602.5;1.599229;2.0;3.0;0.0
245287;0;108000.0;225000.0;38.16;1;1;0;2;0.523285;0.387152;0.535276;2.083333;0;0;1;7;1;2;1;7;51;2.0;0.0;0.0;-1251.0;0.0;370395.0;0.0;0.0;0.0;1.0;0.0;0.0;25465.5;24052.5;0.944513;0.0;0.0;0.0
190865;0;148500.0;450000.0;44.85;1;1;0;2;0.672683;0.341123;0.535276;3.030303;0;0;1;4;4;4;1;0;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;45000.0;60988.5;1.3553;1.0;0.0;0.0
19860;0;171000.0;219069.0;57.5;1;0;0;2;0.505998;0.51407;0.363945;1.281105;0;0;1;3;4;5;1;0;57;3.0;0.0;3.0;-665.0;0.0;486450.0;217264.5;0.0;0.0;6.0;0.0;0.0;664866.0;708462.0;1.065571;2.0;5.0;2.0
209537;0;171000.0;1006920.0;60.43;1;0;0;3;0.505998;0.619533;0.577969;5.888421;0;0;1;3;4;2;1;0;57;13.0;0.0;2.0;-1334.923077;0.0;2600181.0;0.0;8362.935;0.0;11.0;4.0;0.363636;3042000.0;3533148.0;1.161456;3.0;7.0;3.0
262486;1;112500.0;135000.0;28.04;1;1;0;2;0.311311;0.65632;0.454321;1.2;0;0;1;1;2;1;1;11;27;3.0;0.0;2.0;-507.666667;0.0;373981.5;45463.5;0.0;0.0;8.0;3.0;0.375;414810.0;414810.0;1.0;0.0;7.0;3.0
45193;0;135000.0;239850.0;65.8;1;0;0;2;0.505998;0.566509;0.583238;1.776667;0;1;1;3;1;5;5;0;57;6.0;0.0;1.0;-720.333333;0.0;850270.5;184729.5;0.0;0.0;5.0;0.0;0.0;1140264.945;1187500.5;1.041425;1.0;4.0;0.0
179377;0;135000.0;1223010.0;57.91;1;0;0;2;0.505998;0.571373;0.683269;9.059333;0;0;1;3;4;2;1;0;57;6.0;0.0;4.0;-556.0;0.0;1345230.0;462033.0;0.0;0.0;1.0;0.0;0.0;86836.5;94477.5;1.087993;0.0;0.0;0.0
60607;0;135000.0;225000.0;48.34;1;1;0;2;0.505998;0.412893;0.074461;1.666667;1;1;0;7;4;2;1;0;55;18.0;62869.5;9.0;-1045.055556;13.0;6791781.375;4724680.5;10471.995;0.0;8.0;2.0;0.25;1013841.0;1328562.0;1.310424;3.0;7.0;1.0
289097;0;76500.0;611095.5;56.75;1;1;1;2;0.85117;0.673867;0.661024;7.988176;0;0;1;4;4;1;1;17;5;1.0;0.0;0.0;-1164.0;0.0;45000.0;0.0;0.0;0.0;1.0;0.0;0.0;159300.0;159300.0;1.0;0.0;0.0;0.0
668;1;288000.0;1971072.0;46.78;1;1;1;3;0.510542;0.419168;0.413597;6.844;1;0;1;7;1;2;1;11;26;9.0;0.0;2.0;-1529.222222;0.0;2073319.695;409603.5;8523.405;0.0;3.0;0.0;0.0;645750.0;657360.0;1.017979;1.0;2.0;0.0
37061;0;180000.0;666000.0;57.91;1;0;0;2;0.494096;0.265107;0.610991;3.7;0;0;1;3;2;4;1;0;57;5.0;0.0;3.0;-1624.2;0.0;1693125.0;1016082.63;10125.0;0.0;4.0;1.0;0.25;2900042.595;2838865.5;0.978905;0.0;2.0;0.0
267112;0;211500.0;545040.0;32.9;1;1;0;2;0.505998;0.665246;0.259468;2.577021;0;0;0;1;1;2;1;0;5;10.0;0.0;9.0;-979.0;0.0;3510000.0;944838.0;0.0;0.0;1.0;0.0;0.0;450000.0;481185.0;1.0693;0.0;0.0;0.0
79468;2;360000.0;584766.0;43.91;1;1;0;2;0.505998;0.696168;0.116125;1.62435;0;0;1;7;1;4;1;11;35;13.0;28444.5;3.0;-1307.0;13.0;2340067.5;356823.0;0.0;0.0;2.0;0.0;0.0;809955.0;809955.0;1.0;0.0;1.0;0.0
152640;0;119250.0;299250.0;28.92;1;1;0;2;0.170138;0.74169;0.344155;2.509434;1;1;0;7;2;4;5;0;5;1.0;0.0;0.0;-276.0;0.0;50923.8;0.0;0.0;0.0;4.0;0.0;0.0;450000.0;450000.0;1.0;0.0;0.0;3.0
248782;1;63000.0;360000.0;26.05;1;1;1;2;0.730028;0.176006;0.342529;5.714286;0;0;1;7;2;2;1;4;28;7.0;0.0;2.0;-338.857143;0.0;854979.39;421015.5;0.0;0.0;4.0;1.0;0.25;927270.0;947020.5;1.0213;0.0;1.0;0.0
253895;0;202500.0;298512.0;64.86;1;1;0;3;0.505998;0.253641;0.328063;1.474133;0;0;1;4;3;5;1;0;39;12.0;0.0;4.0;-870.416667;0.0;1822329.0;568579.5;19477.935;0.0;11.0;6.0;0.545455;3484120.23;3784104.0;1.0861;1.0;10.0;1.0
126598;1;157500.0;180000.0;32.16;1;1;0;2;0.505998;0.135985;0.038698;1.142857;1;0;1;7;4;3;5;5;5;4.0;0.0;2.0;-903.0;0.0;145008.0;43951.5;0.0;0.0;1.0;0.0;0.0;30942.0;30942.0;1.0;0.0;0.0;0.0
51710;0;112500.0;337500.0;64.57;1;0;0;2;0.505998;0.606252;0.621226;3.0;0;0;1;3;4;2;1;0;57;3.0;0.0;1.0;-448.0;0.0;208858.5;29101.5;0.0;0.0;8.0;0.0;0.0;825122.25;868099.5;1.052086;5.0;7.0;1.0
238922;1;180000.0;592560.0;27.39;1;1;0;2;0.505998;0.57952;0.345785;3.292;0;1;0;7;4;2;5;12;30;5.0;0.0;2.0;-741.2;0.0;621923.04;75904.965;0.0;0.0;5.0;0.0;0.0;1441543.5;1676691.0;1.163122;3.0;3.0;1.0
33990;0;247500.0;550980.0;55.93;1;1;0;2;0.532269;0.533132;0.598926;2.226182;1;1;1;1;4;2;1;5;4;12.0;0.0;2.0;-1584.5;0.0;5143006.125;905481.0;21051.0;0.0;3.0;0.0;0.0;342333.0;345388.5;1.008926;1.0;3.0;0.0
272045;1;135000.0;444420.0;42.26;1;1;0;2;0.505998;0.371314;0.096319;3.292;1;1;0;1;4;4;2;9;5;3.0;0.0;3.0;-113.666667;0.0;1004400.0;397444.5;0.0;0.0;3.0;0.0;0.0;117882.0;117882.0;1.0;0.0;2.0;2.0
273384;2;112500.0;573408.0;25.69;1;1;0;2;0.357906;0.281008;0.706205;5.09696;0;0;1;7;4;2;1;9;5;9.0;0.0;2.0;-1054.666667;0.0;1774008.0;0.0;0.0;0.0;10.0;0.0;0.0;671422.5;723433.5;1.077464;0.0;7.0;4.0
273028;0;180000.0;900000.0;51.74;1;1;0;3;0.505998;0.125013;0.689479;5.0;1;1;0;1;1;2;1;0;12;5.0;0.0;1.0;-1078.0;0.0;685091.295;278361.0;0.0;0.0;7.0;1.0;0.142857;670122.0;670783.5;1.000987;0.0;7.0;0.0
247880;0;315000.0;497520.0;56.08;1;1;0;2;0.508996;0.292334;0.115387;1.579429;1;1;0;7;4;2;1;5;55;9.0;0.0;5.0;-760.111111;0.0;4510287.0;1325628.0;0.0;0.0;15.0;5.0;0.333333;2880000.0;3453795.0;1.199234;2.0;14.0;6.0
264894;0;90000.0;225000.0;31.14;1;1;0;2;0.505998;0.199547;0.177704;2.5;0;0;0;7;4;2;1;9;5;7.0;0.0;3.0;-742.285714;0.0;2379105.0;1445733.0;5383.485;0.0;2.0;0.0;0.0;539955.0;544851.0;1.009067;0.0;1.0;0.0
227274;0;202500.0;973710.0;38.88;1;1;0;2;0.561457;0.499903;0.535276;4.808444;0;0;1;7;4;3;1;9;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;475983.0;533115.0;1.120029;3.0;4.0;1.0
154087;0;180000.0;592560.0;36.63;1;1;0;2;0.657991;0.722779;0.466864;3.292;1;0;0;7;4;2;4;15;42;1.0;0.0;1.0;-762.0;0.0;414000.0;276003.0;0.0;0.0;4.0;0.0;0.0;292410.0;286776.0;0.980733;0.0;3.0;2.0
168170;1;202500.0;202500.0;27.96;1;1;0;2;0.505998;0.449199;0.546023;1.0;1;0;1;7;4;2;2;9;26;3.0;0.0;2.0;-663.0;0.0;5152500.0;4581711.0;111.42;0.0;3.0;0.0;0.0;240943.5;223749.0;0.928637;1.0;1.0;0.0
273806;0;135000.0;417024.0;51.71;1;1;0;2;0.505998;0.539885;0.323311;3.089067;0;0;1;1;4;2;1;15;5;5.0;0.0;2.0;-750.6;0.0;1881748.665;673497.0;0.0;0.0;12.0;3.0;0.25;3997143.0;4142794.5;1.036439;4.0;12.0;0.0
103526;2;225000.0;298512.0;33.8;1;1;0;2;0.39678;0.602849;0.732403;1.32672;1;1;0;7;1;2;1;0;33;12.0;0.0;4.0;-1724.166667;0.0;5258560.185;2720538.0;0.0;0.0;1.0;0.0;0.0;38205.0;34384.5;0.9;0.0;1.0;0.0
58367;1;225000.0;338832.0;28.61;1;1;1;3;0.372197;0.265312;0.339288;1.50592;0;0;1;1;4;3;4;9;42;1.0;0.0;1.0;-37.0;0.0;127737.0;132754.5;0.0;0.0;3.0;0.0;0.0;537016.5;564030.0;1.050303;0.0;1.0;1.0
186443;0;189000.0;1494486.0;45.42;1;1;0;3;0.538625;0.68374;0.588488;7.907333;1;1;0;4;1;2;1;4;34;5.0;0.0;1.0;-1203.4;0.0;20854840.5;1475302.5;0.0;0.0;3.0;1.0;0.333333;2878726.5;2869726.5;0.996874;0.0;2.0;0.0
39530;0;225000.0;450000.0;58.03;1;0;0;2;0.505998;0.494732;0.567379;2.0;1;1;1;3;4;1;1;0;57;3.0;0.0;0.0;-1188.0;0.0;266305.185;0.0;51721.335;0.0;1.0;0.0;0.0;66591.0;64876.5;0.974253;0.0;0.0;0.0
277703;1;450000.0;1312110.0;49.48;1;1;0;3;0.394381;0.596997;0.173527;2.9158;1;1;1;7;4;2;1;9;55;3.0;0.0;1.0;-879.333333;0.0;296188.92;23163.345;0.0;0.0;9.0;0.0;0.0;2022970.5;2106585.0;1.041333;3.0;8.0;3.0
64640;0;157500.0;1886850.0;44.31;1;1;0;2;0.704852;0.584473;0.694093;11.98;0;0;0;7;1;4;1;1;34;4.0;0.0;1.0;-1915.5;2620.0;201717.9;360.0;2610.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
303785;0;103500.0;199080.0;63.05;1;0;0;2;0.797793;0.67404;0.740799;1.923478;0;0;0;3;1;4;1;0;57;4.0;0.0;3.0;-850.75;0.0;1192500.0;410951.745;0.0;0.0;1.0;0.0;0.0;44995.5;47668.5;1.059406;1.0;0.0;0.0
22282;0;135000.0;405000.0;57.33;1;1;0;2;0.505998;0.701896;0.252599;3.0;0;0;1;7;4;5;1;3;7;3.0;0.0;1.0;-975.333333;0.0;159034.5;54733.5;0.0;0.0;1.0;0.0;0.0;49500.0;49500.0;1.0;0.0;0.0;0.0
154385;2;112500.0;135000.0;41.88;1;1;0;3;0.505998;0.35284;0.336062;1.2;0;0;0;7;1;2;1;11;11;12.0;0.0;3.0;-1347.166667;0.0;2969590.5;929961.0;4282.785;0.0;2.0;0.0;0.0;828774.0;954661.5;1.151896;1.0;0.0;0.0
13464;1;67500.0;497520.0;37.51;1;1;0;2;0.50963;0.674683;0.581484;7.370667;0;0;0;1;4;1;1;15;5;8.0;0.0;0.0;-1956.625;0.0;391804.56;0.0;16163.28;0.0;4.0;0.0;0.0;223308.0;205591.5;0.920663;0.0;3.0;0.0
80104;0;90000.0;445500.0;36.09;1;1;0;2;0.562932;0.793489;0.535276;4.95;0;0;0;7;4;4;1;4;28;1.0;0.0;1.0;-2832.0;0.0;225000.0;0.0;0.0;0.0;2.0;0.0;0.0;74025.0;336622.5;4.547416;0.0;0.0;0.0
102105;0;157500.0;254700.0;51.71;1;1;0;1;0.675522;0.727881;0.535276;1.617143;0;1;1;7;1;3;1;13;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;358983.0;363568.5;1.012774;1.0;3.0;1.0
66502;0;171000.0;983160.0;44.03;1;1;1;2;0.731069;0.750819;0.770087;5.749474;0;0;1;7;4;2;1;15;42;1.0;0.0;0.0;-2807.0;0.0;65524.5;0.0;0.0;0.0;2.0;0.0;0.0;256441.5;230796.0;0.899995;0.0;1.0;0.0
48046;1;135000.0;252000.0;32.62;1;1;1;2;0.830676;0.61226;0.82975;1.866667;1;0;1;4;1;2;1;4;56;1.0;0.0;0.0;-2894.0;0.0;41733.0;0.0;0.0;0.0;2.0;0.0;0.0;128083.5;430272.0;3.359309;0.0;1.0;0.0
9323;0;247500.0;755190.0;53.15;1;1;0;2;0.505998;0.252285;0.713631;3.051273;1;0;1;7;4;2;1;10;53;4.0;0.0;3.0;-1344.25;0.0;528534.0;72959.49;5478.795;1.0;3.0;0.0;0.0;461115.0;461115.0;1.0;0.0;2.0;1.0
212078;1;211500.0;233905.5;34.32;1;1;1;2;0.880018;0.377568;0.622922;1.105936;0;1;1;1;4;2;1;4;0;2.0;0.0;0.0;-1811.5;0.0;54340.92;0.0;0.0;0.0;6.0;0.0;0.0;521901.0;578286.0;1.108038;0.0;4.0;2.0
192308;2;292500.0;728460.0;36.25;1;1;0;2;0.505998;0.409093;0.652897;2.490462;1;0;1;7;4;2;1;15;42;13.0;0.0;1.0;-876.307692;0.0;3432046.5;633865.5;0.0;0.0;2.0;0.0;0.0;90972.0;98977.5;1.088;0.0;1.0;1.0
124917;0;40500.0;135000.0;63.1;1;0;0;2;0.505998;0.77384;0.363945;3.333333;0;0;1;3;4;2;1;0;57;8.0;9.0;2.0;-1503.875;14.0;1024259.67;215523.0;0.0;0.0;2.0;0.0;0.0;93546.0;93546.0;1.0;0.0;1.0;1.0
242107;0;270000.0;1350000.0;40.68;1;1;0;3;0.505998;0.447182;0.190706;5.0;0;0;0;1;4;2;1;11;51;19.0;0.0;5.0;-1087.526316;0.0;7178280.885;4094365.5;8661.51;0.0;4.0;2.0;0.5;394015.5;341541.0;0.866821;0.0;3.0;0.0
70712;1;180000.0;298512.0;46.74;1;1;0;2;0.555986;0.769673;0.544235;1.6584;0;0;1;1;4;2;1;0;5;2.0;0.0;1.0;-339.5;0.0;12366000.0;12097849.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
249498;0;315000.0;728460.0;29.43;1;1;0;2;0.505998;0.598091;0.294083;2.312571;1;0;1;7;1;2;1;3;7;2.0;0.0;2.0;-299.0;0.0;1335753.135;381051.0;0.0;0.0;7.0;2.0;0.285714;747625.5;765616.5;1.024064;1.0;5.0;2.0
125680;0;202500.0;210456.0;29.55;1;1;1;2;0.543443;0.67198;0.754406;1.039289;1;1;0;7;1;1;1;5;5;3.0;0.0;1.0;-1148.333333;0.0;1809877.5;996966.0;0.0;0.0;14.0;3.0;0.214286;3081960.0;2717433.0;0.881722;2.0;12.0;3.0
41170;1;180000.0;225000.0;27.01;1;1;0;3;0.505998;0.233102;0.450747;1.25;1;0;1;7;4;2;1;9;51;1.0;0.0;1.0;-146.0;0.0;74205.0;57181.5;0.0;0.0;2.0;0.0;0.0;147937.5;135756.0;0.917658;0.0;1.0;0.0
